VARI,NOME,DESDE,TAM,F,CATEG,quesito,categorias,categorias_dict
V2301,"NA SEMANA DE REFERENCIA DA PESQUISA O QUE FEZ PARA RECEBER DINHEIRO
  - NÃO APLICAVEL
 1- TRABALHOU
 2- TINHA TRABALHO MAIS NÃO TRABALHOU
 3- JA TRABALHOU
 4- 1ª VEZ
 5- FUNRURAL
 6- OUTROS
 7- PENSIONISTA
 8- VIVE DE RENDAS
 9- INVALIDEZ OU DOENÇA
10- FREQUENTA ESCOLA
11- AFAZERES DOMESTICOS
12- NÃO QUIS TRABALHAR
13- OUTROS",39,2,N,14.0,NA SEMANA DE REFERENCIA DA PESQUISA O QUE FEZ PARA RECEBER DINHEIRO,"  - NÃO APLICAVEL
 1- TRABALHOU
 2- TINHA TRABALHO MAIS NÃO TRABALHOU
 3- JA TRABALHOU
 4- 1ª VEZ
 5- FUNRURAL
 6- OUTROS
 7- PENSIONISTA
 8- VIVE DE RENDAS
 9- INVALIDEZ OU DOENÇA
10- FREQUENTA ESCOLA
11- AFAZERES DOMESTICOS
12- NÃO QUIS TRABALHAR
13- OUTROS","{1: 'TRABALHOU', 2: 'TINHA TRABALHO MAIS NÃO TRABALHOU', 3: 'JA TRABALHOU', 4: '1ª VEZ', 5: 'FUNRURAL', 6: 'OUTROS', 7: 'PENSIONISTA', 8: 'VIVE DE RENDAS', 9: 'INVALIDEZ OU DOENÇA', 10: 'FREQUENTA ESCOLA', 11: 'AFAZERES DOMESTICOS', 12: 'NÃO QUIS TRABALHAR', 13: 'OUTROS', '': 'NÃO APLICAVEL'}"
V2302,"PROCURA TRABALHO NOS ULTIMOS DOIS MESES
 - NÃO APLICAVEL
1- PROCUROU E CONSEGUIU
2- PROCUROU E NÃO CONSEGUIU
3- NÃO PROCUROU
9- SEM DECLARAÇÃO",41,1,N,5.0,PROCURA TRABALHO NOS ULTIMOS DOIS MESES," - NÃO APLICAVEL
1- PROCUROU E CONSEGUIU
2- PROCUROU E NÃO CONSEGUIU
3- NÃO PROCUROU
9- SEM DECLARAÇÃO","{1: 'PROCUROU E CONSEGUIU', 2: 'PROCUROU E NÃO CONSEGUIU', 3: 'NÃO PROCUROU', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2303,"NOS ULTIMOS DOIS MESES CONSEGUIU TRABALHO
 - NÃO APLICAVEL
1- CONSEGUIU NA AGENCIA
2- CONSEGUIU COM EMPREGADOR
3- CONSULTOU PARENTE
4- COLOCOU OU RESPONDEU ANUNCIO
5- RECEBEU PROPOSTA
6- NADA FEZ
7- PREJUDICADO
9- SEM DECLARAÇÃO",42,1,N,9.0,NOS ULTIMOS DOIS MESES CONSEGUIU TRABALHO," - NÃO APLICAVEL
1- CONSEGUIU NA AGENCIA
2- CONSEGUIU COM EMPREGADOR
3- CONSULTOU PARENTE
4- COLOCOU OU RESPONDEU ANUNCIO
5- RECEBEU PROPOSTA
6- NADA FEZ
7- PREJUDICADO
9- SEM DECLARAÇÃO","{1: 'CONSEGUIU NA AGENCIA', 2: 'CONSEGUIU COM EMPREGADOR', 3: 'CONSULTOU PARENTE', 4: 'COLOCOU OU RESPONDEU ANUNCIO', 5: 'RECEBEU PROPOSTA', 6: 'NADA FEZ', 7: 'PREJUDICADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2304,"OCUPAÇÃO QUE EXERCEU NA MAIOR PARTE DA SEMANA DE REFERENCIA
VER VARIÁVEIS AUXILIARES",43,3,N,292.0,OCUPAÇÃO QUE EXERCEU NA MAIOR PARTE DA SEMANA DE REFERENCIA,VER VARIÁVEIS AUXILIARES,"{'11': 'QUIMICOS', '12': 'FISICOS', '13': 'OUTROS ESPECIALISTAS EM CIENCIAS FISICO–QUIMICA, NÃO ESPECIFICADOS', '21': 'ENGENHEIROS', '22': 'ARQUITETOS E URBANISTAS', '23': 'GEOLOGOS', '25': 'AGRIMENSORRES E TOPÓGRAFOS', '26': 'DESENHISTAS CARTÓGRAFOS', '27': 'OUTRAS OCUPAÇÕES AUXILIARES DA ENGENHARIA', '31': 'AGRONOMOS', '32': 'FARMACOLOGISTAS', '33': 'BIOLOGISTAS', '34': 'OUTRAS OCUPAÇÕES AUXILIARES DE DA AGRONOMIA, BIOLOGIA E FARMACOLOGIA', '41': 'MEDICOS', '42': 'DENTISTAS', '43': 'VETERINARIOS', '44': 'FARMACEUTICOS', '45': 'PARTEIROS DIPLOMADOS', '46': 'ENFERMEIROS DIPLOMADOS', '47': 'OUTROS ESPECIALISTAS EM MEDICINA NÃO ESPECIFICADOS', '51': 'ENFERMEIROS NÃO DIPLOMADOS', '52': 'ORTOPEDISTAS', '53': 'OPTOMETRISTAS', '54': 'MASSAGISTAS', '55': 'PROTETICOS', '56': 'OPERADORES DE RAIOS X', '57': 'FARMACEUTICOS PRATICOS', '58': 'LABORATORISTAS', '59': 'VISITADORES SANITARIOS', '61': 'ESTATISTICOS', '62': 'MATEMATICOS E ATUARIOS', '63': 'ANALISTA DE SISTEMAS', '71': 'ECONOMISTAS', '72': 'CONTADORES', '73': 'TECNICO ADMINISTRATIVO', '74': 'OCUPAÇÕES AUXILIARES DA ESTATISTICA, MATEMATICA, ANALISE DE SISTEMAS,', '81': 'MAGISTRADOS', '82': 'PROCURADOR E PROMOTOR PUBLICO', '83': 'ADVOGADO E DEFENSOR PUBLICO', '84': 'TABELIÃO E OFICIAL DE REGISTRO', '91': 'ESCRIVÃO DE CARTORIO', '92': 'OFICIAL DE JUSTIÇA', '93': 'OUTRAS OCUPAÇÕES DA JUSTIÇA', '101': 'PROFESSOR DE ENSINO SUPERIOR', '102': 'PROFESSOR DE ENSINO DE 2º GRAU', '103': 'PROFESSOR DE ENSINO DE 1º GRAU', '104': 'PROFESSOR DE ENSINO NÃO ESPECIFICADO', '121': 'ESCRITORES E JORNALISTAS', '122': 'PUBLICITARIOS', '131': 'ESCULTORES E PINTORES', '132': 'DECORADORES E CENOGRAFOS', '133': 'FOTOGRAFOS', '141': 'MUSICOS E COMPOSITORES', '142': 'ATORES E CANTORES', '143': 'BAILARINOS E COREOGRAFOS', '144': 'LOCUTOR E COMENTARISTA DE RADIO E TELEVISÃO', '145': 'PRODUTOR E DIRETOR DE ESPETACULO', '146': 'OPERADOR TECNICO DE CINEMA, RADIO E TELEVISÃO', '151': 'RELIGIOSOS', '161': 'ASSISTENTES SOCIAIS', '162': 'SOCIOLOGOS', '163': 'BIBLIOTECARIOS E MUSEOLOGOS', '164': 'OUTRAS OCUPAÇÕES CIENTIFICAS NÃO DISCRIMINADAS', '201': 'AGRICULTORES E PECUARISTAS', '202': 'AVICULTOR E CRIADOR DE PEQUENOS ANIMAIS', '203': 'INDUSTRIAIS', '204': 'COMERCIANTES', '205': 'HOTELEIROS E DONOS DE PENSÃO', '206': 'EMPRESARIOS NOS TRANSPORTES', '207': 'OUTROS EMPRESARIOS', '211': 'MEMBROS DO PODER LEGISLATIVO', '212': 'MINISTROS DE ESTADO, GOVERNADORES, PREFEITOS E ADMINISTRADORES DE', '213': 'MEMBROS DO CORPO DIPLOMATICO', '214': 'DIRETORES E CHEFES DO SERIÇO PUBLICO', '221': 'ADMINISTRADOR E DIRETOR DE EMPRESA AGROPECUARIA, FLORESTAIS, EXTRATIVAS', '222': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE EXTRAÇÃO MINERAL', '223': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE INDUSTRIA DE TRANSFORMAÇÃO', '224': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE CONSTRUÇÃO', '225': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE COMERCIO DE VALORES E COMPANHIA', '226': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE COMERCIO', '227': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE TRANSPORTE E COMUNICAÇÃO', '228': 'ADMINISTRADOR E DIRETOR DE EMPRESA DE SERVIÇO E HOSPEDAGEM', '229': 'OUTROS ADMINISTRADORES E DIRETORES DE EMPRESAS PRIVADAS', '231': 'CHEFE DE SEÇÃO E ENCARREGADO DA ADMINISTRAÇÃO DE EMPRESAS PRIVADAS', '232': 'CHEFE DE SEÇÃO E ENCARREGADO DA CONTABILIDADE E FINANÇA DE EMPRESA', '233': 'CHEFE DE SEÇÃO E ENCARREGADO DO SERVIÇO DE COMPRA E VENDA DE EMPRESAS', '234': 'CHEFE DE SEÇÃO E ENCARREGADO DO SERVIÇO DE PRODUÇÃO E MANUTENÇÃO DE', '235': 'OUTROS CHEFES DE SEÇÃO ENCARREGADOS DE SERVIÇO DE EMPRESAS PRIVADAS', '241': 'AGENTES FISCAIS DE TRIBUTOS E CONTROLADORES DE ARRECADAÇÃO NO SERVIÇO', '242': 'INSPETORES DE TRABALHO E FISCAIS DE PREVIDENCIA', '243': 'ASSISTENTES ADMINISTRATIVOS', '244': 'TESOUREIROS E CAIXAS', '245': 'ALMOXARIFES E ARMAZENISTAS', '246': 'DATILOGRAFOS E TAQUIGRAFOS', '247': 'AUXILIARES DE ESCRITORIO E DE ADMINISTRAÇÃO EM GERAL', '301': 'TRABALHADORES AUTONOMOS DA AGROPECUARIA', '302': 'TECNICOS AGRICOLAS E PRATICOS RURAIS', '303': 'OPERADORES DE EQUIPAMENTOS E IMPLEMENTOS MECANICOS NA AGROPECUARIA', '311': 'CHACACEIROS, HORTELÃOS E FLORICULTORES', '312': 'JARDINEIROS', '313': 'TRABALHADROES DE PECUARIA', '314': 'TRABALHADORES DE CULTURA', '321': 'CAÇADORES', '322': 'PESCADORES', '331': 'MADEIREIROS E LENHADORES', '332': 'CARVOEIROS (FABRICANTES)', '333': 'SERINGUEIROS', '334': 'ERVATEIROS', '335': 'APANHADORES, DESCASCADORES E QUEBRADORES DE PRODUTOS VEGETAIS', '341': 'MINEIROS', '351': 'CANTEIROS E MARROEIROS', '361': 'GARIMPEIROS', '371': 'TRABALHADORES DE EXTRAÇÃO DE PETROLEO E GAS', '401': 'TRABALHADORES DE FORNOS METALURGICOS', '402': 'OPERADORES DE TRENS DE LAMINAÇÃO', '403': 'OPERADORES DE FORNOS DE SEGUNDA FUSÃO E REAQUECIMENTO', '404': 'FUNDIDORES DE METAIS EM MOLDES', '405': 'MOLDADORES E MACHEIROS', '406': 'TRABALHADORES DE TRATATAMENTO TERMICO DE METAIS', '407': 'TREFILADORES E ESTIRADORES DE METAIS', '408': 'GALVANIZADORES, RECOBRIDORES E DECAPADORES DE METAIS', '410': 'FERREIROS, SERRALHEIROS E FORJADORES', '411': 'FERRAMENTEIROS, AJUSTADORES ESPECIALIZADOS EM FERRAMENTAS MATRIZES,', '412': 'OPERADORES DE MAQUINAS E FERRAMENTAS', '413': 'POLIDORES DE METAIS E AFIADORES DE FERRAMENTAS', '414': 'AJUSTADORES, MONTADORES E INSTALADORES DE MAQUINARIA', '415': 'RELOJOEIROS E MECANICOS DE INSTRUMENTOS DE PRECISÃO', '416': 'MECANICOS DE VEICULOS DE MOTOR', '417': 'MECANICOS DE MOTORES E SISTEMAS HIDRAULICOS DE AVIÕES', '418': 'SOLDADORES', '419': 'CHAPEADORES E CALDEIREIROS', '420': 'LANTERNEIROS DE VEICULOS', '421': 'REBITADORES DE METAIS', '422': 'FUNILEIROS DE METAIS', '431': 'MARCENEIROS', '432': 'CARPINTEIROS E TANOEIROS', '433': 'SERRADORES', '434': 'LUSTRADORES', '435': 'ESTOFADORES E CAPOTEIROS', '436': 'COLCHOEIROS', '437': 'PREPARADORES DE PASTA PARA PAPEL', '441': 'PREPARADORES DE FIBRAS', '442': 'FIANDEIROS E BOBINADORES', '443': 'AJUSTADORES DE TEARES E PREPARADORES DE CARTÕES PARA TECIDOS', '444': 'TECELÕES', '445': 'TAPECEIROS', '446': 'RENDEIROS', '447': 'REDEIROS', '448': 'BRANQUEADORES, TINTUREIROS E TRABALHADORES DE ACABAMENTO', '451': 'CURTIDORES', '452': 'CORREEIROS E SELEIROS', '461': 'MOLEIROS E TRABALHADORES ASSMELHADOS', '462': 'TRABALHADORES DA FABRIÇÃO E REFINAÇÃO DO AÇUCAR', '463': 'CHARQUEADORES E MAGAREFES', '464': 'TRABALHADORES NA CONSERVA DE ALIMENTOS', '465': 'TRABALHADORES DO TRATATAMENTO DO LEITE E ELABORAÇÃO DE LATICINIOS', '466': 'PADEIROS E CONFEITEIROS', '467': 'TRABALHADORES DA PREPARAÇÃO DO CAFE, CHA E CACAU', '468': 'CERVEJEIROS E TRABALHADORES DA FABRICAÇÃO DE VINHOS E OUTRAS BEBIDAS', '469': 'TRABALHADORES DA INDUSTRIALIZAÇÃO DO PESCADO', '470': 'PREPARADORES DE FUMO', '471': 'CHARUTEIROS E CIGARREIROS', '472': 'ALFAIATES E COSTUREIROS', '473': 'PELETEIROS E TRABALHADORES ASSEMELHADOS', '474': 'PADRONIZADORES E CORTADORES', '475': 'BORDADORES E CERZIDORES', '476': 'CHAPELEIROS DE PALHA', '477': 'CHAPELEIROS EXCLUSIVE DE PALHA', '478': 'SAPATEIROS, MONTADORES E ACABADORES DE SAPATOS', '479': 'BOLSEIROS E CINTEIROS', '480': 'AJUSTADORES DE EQUIPAMENTOS ELETRICOS E ELETRONICOS', '481': 'MONTADORES DE EQUIPAMENTOS ELETRICOS E ELETRONICOS', '482': 'REPARADORES DE RECEPTORES DE RADIO E TELEVISÃO', '483': 'ELETRICISTAS', '484': 'INSTALADORES DE TELEFONES E TELEGRAFOS', '485': 'INSTALADORES DE LINHAS ELETRICAS E DE TELECOMUNICAÇÕES', '490': 'VIDREIROS E AMPOLEIROS', '491': 'CERAMISTA E LOUCEIROS', '492': 'GRAVADORES DE VIDROS', '493': 'PINTORES E DECORADORES DE VIDRO E CERAMICA', '494': 'OLEIROS', '500': 'TRABALHADORES DA FABRICAÇÃO DE PRODUTOS DE BORRACHA E PLASTICO', '501': 'BORRACHEIRO', '502': 'TRABALHADORES DA FABRICAÇÃO E VULCANIZAÇÃO DE PNEUMATICOS', '510': 'CONFECCIONADORES DE PRODUTOS DE PAPEL E PAPELÃO', '520': 'COMPOSITORES, TIPOGRAFICOS E LINOTIPISTAS', '521': 'IMPRESSORES TIPOGRAFICOS', '522': 'ESTEREOTIPISTAS E ELETROTIPISTAS', '523': 'CLICHERISTAS E GRAVADORES', '524': 'FOTOGRAVADORES', '525': 'ENCADERNADORES E CARTONADORES', '526': 'OUTRAS OCUPAÇÕES DA INDUSTRIA GRAFICA', '530': 'MESTRE E CONTRAMESTRES (EXCLUSIVE MESTRES–DE–OBRAS)', '531': 'ARMADORES DE CONCRETO', '532': 'PEDREIROS', '533': 'SERVENTES DE PEDREIROS', '534': 'PINTORES E CAIADORES', '535': 'ESTUCADORES', '536': 'LADRILHEIROS E TAQUEIROS', '537': 'ENCANADORES', '538': 'VIDRACEIROS', '539': 'CALCETEIROS E ASFALTADORES', '540': 'CALAFATES', '541': 'MONTADORES DE ESTRUTUTRA METALICA', '542': 'OPERADORES DE MAQUINAS DE CONSTRUÇÃO CIVIL', '550': 'MESTRES E CONTRAMESTRES (EXCLUSIVE MESTES–DE–OBRA)', '551': 'APRENDIZES', '552': 'CONFECCIONADORES E AFINADORES DE INSTRUMENTOS MUSICAIS', '553': 'CESTEIROS E ESTEIREIROS', '554': 'OURIVES', '555': 'LAPILADORES', '556': 'FOGUETEIROS', '557': 'VASSOUREIROS', '558': 'MARMORISTAS', '559': 'POLIDORES E ESMERILHADORES', '560': 'OPERADORES DE MAQUINA (EXCLUSIVE NAS INDUSTRIAS MECANICA E DE', '561': 'PINTORES A PISTOLA', '562': 'FOGUISTAS (EXCLUSIVE DE EMBARCAÇÕES E TRENS)', '563': 'EMBALADORES E EXPEDIDORES', '564': 'OUTRAS OCUPAÇÕES DAS INDUSTRIAS DE TRANFORMAÇÃO', '600': 'AÇOUGUEIROS', '601': 'BALCONISTAS E VENDEDORES', '602': 'VENDEDORES AMBULANTES', '603': 'VENDEDORES DE JORNAIS E REVISTAS', '610': 'PRACISTAS E VIAJANTES COMERCIAIS', '611': 'REPRESENTANTES COMERCIAIS', '612': 'PROPAGANDISTAS', '620': 'CORRETORES DE SEGUROS', '621': 'CORRETORES DE IMOVEIS', '622': 'CORRETORES DE TITULOS E VALORES', '623': 'OUTROS AGENTES CORRETORES', '700': 'AVIADORES CIVIS', '701': 'COMISSARIOS DE BORDO', '710': 'OFICIAIS DE MARINHA MERCANTE', '711': 'MESTRES DE EMBARCAÇÃO', '712': 'MAQUINISTAS DE EMBARCAÇÃO', '713': 'FOGUISTAS DE EMBARCAÇÃO', '714': 'MARINHEIROS CIVIS', '715': 'TAIFEIROS NOS TRANSPORTES MARITIMOS', '716': 'BARQUEIROS E CANOEIROS', '720': 'GUINDASTEIROS', '721': 'ESTIVADORES', '730': 'AGENTES DE ESTRADA DE FERRO', '731': 'CONDUTORES E CHEFES DE TREM', '732': 'MAQUINISTAS DE TREM', '733': 'FOGUISTAS DE TREM', '734': 'GUARDA–FREIOS', '735': 'MANOBREIROS E SINALEIROS', '740': 'AGENTES E VENDEDORES DE PASSAGENS RODOVIARIAS', '741': 'MOTORISTAS', '742': 'TROCADORES', '743': 'CARROCEIROS E TROPEIROS', '750': 'RECEPCIONISTAS NOS TRANSPORTES', '751': 'INSPETORES E DESPACHANTES NOS TRANSPORTES', '752': 'TRABALHADORES DE CONSERVAÇÃO DE RODOVIAS', '753': 'TRABALHADORES DE CONSERVAÇÃO DE FERROVIAS', '760': 'AGENTES POSTAIS E TELEGRAFICOS', '761': 'POSTALISTAS', '762': 'TELEGRAFISTAS E RADIOTELEGRAFISTAS', '763': 'TELEFONISTAS', '764': 'CARTEIROS', '765': 'GUARDA–FIOS', '800': 'COZINHEIROS', '801': 'GARÇONS', '802': 'EMPREGADOS DOMESTICOS', '810': 'BARBEIROS E CABELEREIROS', '811': 'MANICUROS E PEDICUROS', '812': 'LAVADEIRAS E PASSADEIRAS', '813': 'ENGRAXATES', '820': 'ATLETAS PROFISSIONAIS', '821': 'TECNICOS E JUIZES DE ESPORTE', '900': 'OFICIAIS E PRAÇAS DAS FORÇAS ARMADAS', '901': 'OFICIAIS E PRAÇAS DO CORPO DE BOMBEIROS', '902': 'DELEGADOS E COMISSARIOS DE POLICIA', '903': 'INVESTIGADORES DE POLICIA', '904': 'ESCRIVÃES DE POLICIA', '905': 'GUARDAS–CIVIS E INSPETORES DE TRAFEGO', '906': 'CARCEREIROS E GUARDAS DE PRESIDIO', '907': 'DATILOSCOPISTAS', '908': 'GUARDAS–VIGIAS DE ORGANIZAÇÕES PARTICULARES', '950': 'CAPATAZES', '951': 'PORTEIROS, VIGIAS E SERVENTES', '952': 'ASCENSORISTAS', '953': 'GUARDAS–SANITARIOS', '954': 'INSPETORES E FISCAIS', '955': 'LIXEIROS', '956': 'GUARDADORES DE AUTOMOVEIS', '957': 'TRABALHADORES BRAÇAIS, SEM ESPECIFICAÇÃO', '958': 'BISCATEIROS', '959': 'OUTRAS OCUPAÇÕES MAL DEFINIDAS', '960': 'SEM DECLARAÇÃO DE OCUPAÇÃO', '': 'NÃO APLICAVEL'}"
V2305,"ONDE EXERCEU NA SEMANA DE REFERENCIA ATIVIDADE DO ESTABELECIMENTO OU NEGOCIO
