VARI,NOME,DESDE,TAM,F,CATEG,quesito,categorias,categorias_dict
VER VARIÁVEIS AUXILIARES",46,3,N,131.0,ONDE EXERCEU NA SEMANA DE REFERENCIA ATIVIDADE DO ESTABELECIMENTO OU NEGOCIO,VER VARIÁVEIS AUXILIARES,"{'011': 'AGRICULTURA E SILVICULTURA', '012': 'CRIAÇÃO DE ANIMAIS', '021': 'COLETA DE PRODUTOS VEGETAIS NÃO CULTIVADOS', '022': 'EXTRAÇÃO DE MADEIRA', '035': 'PESCA', '036': 'AQUICULTURA', '051': 'EXTRAÇAO DE MINERAIS METALICOS', '052': 'EXTRAÇAO DE MINERAIS NÃO METALICOS', '053': 'EXTRAÇAO DE COMBUSTIVEIS MINERAIS', '054': 'EXTRAÇAO DE MINERAIS RADIOATIVOS', '100': 'PRODUTOS MINERAIS NÃO METALICOS', '110': 'METALURGICA', '120': 'MECANICA', '130': 'MATERIAL ELETRICO E DE COMUNICAÇÃO', '140': 'MATERIAL DE TRANSPORTE', '150': 'MADEIRA', '160': 'MOBILIARIO', '170': 'PAPEL E PAPELÃO', '180': 'BORRACHA', '190': 'COUROS E PELES E PRODUTOS SIMILARES', '200': 'QUIMICA', '210': 'PRODUTOS FARMACEUTICOS E VETERINARIOS', '220': 'PERFUMARIA, SABÕES E VELAS', '230': 'PRODUTOS DE MATERIAS PLASTICAS', '240': 'TEXTIL', '250': 'VESTUARIO, CALÇADOS E ARTEFATOS DE TECIDOS', '260': 'PRODUTOS ALIMENTARES', '270': 'BEBIDAS E ALCOOL ETILICO', '280': 'FUMO', '290': 'EDITORIAL E GRAFICA', '300': 'DIVERSAS', '340': 'CONSTRUÇÃO CIVIL', '351': 'PRODUÇÃO E DISTRIBUIÇÃO DE ENERGIA ELETRICA', '352': 'PRODUÇÃO E DISTRIBUIÇÃO DE GAS ENCANADO', '353': ""ABASTECIMENTO D'AGUA E SERVIÇO DE ESGOTO"", '354': 'LIMPEZA PUBLICA E REMOÇÃO DE LIXO', '420': 'PRODUTOS AGROPECUARIOS E DE EXTRAÇÃO VEGETAL E MINERAL, NÃO BENEFICIADOS', '421': 'FERRAGENS, PRODUTOS METALURGICOS, ARTIGOS SANITARIOS E MATERIAL DE', '422': 'MAQUINAS, APARELHO E MATERIAL ELETRICO, MAQUINAS DE COSTURA E DE', '423': 'VEICULOS E ACESSORIOS', '424': 'MOVEIS E ARTIGOS DE DECORAÇÃO E DE UTILIDADES DOMESTICAS, INCLUSIVE', '425': 'PAPEL, IMPRESSOS E ARTIGOS DE ESCRITORIO – LIVRARIAS, PAPELARIAS, E', '426': 'PRODUTOS QUIMICOS E FARMACEUTICOS – INCLUSIVE ARTIGOS DE PERFUMARIA', '427': 'COMBUSTIVEIS E LUBRIFICANTES – POSTOS DE GASOLINA, DISTRIBUIÇÃO DE', '428': 'TECIDOS E ARTEFATOS DE TECIDOS, ARTIGOS DO VESTUARIO, DE ARMARINHO E', '429': 'PRODUTOS ALIMENTICIOS, BEBIDAS, FUMO E ESTIMULANTES – MERCADORIAS,', '430': 'MERCADORIAS EM GERAL, INCLUSIVE PRODUTOS ALIMENTICIOS (SUPERMERCADOS)', '431': 'MERCADORIAS EM GERAL, EXCLUSIVE PRODUTOS ALIMENTICIOS (LOJAS DE', '432': 'COMERCIO AMBULANTE', '433': 'FEIRAS', '434': 'OUTROS OU DIVERSOS', '451': 'CREDITO E INVESTIMENTO', '452': 'FINANCIAMENTO E BANCOS DE DESENVOLVIMENTO', '453': 'SEGUROS E RESSEGUROS', '454': 'CAPITALIZAÇÃO', '461': 'ADMINISTRAÇÃO E LOCAÇÃO DE IMOVEIS', '462': 'COMPRA E VENDA DE IMOVEIS', '463': 'INCORPORAÇÃO DE IMOVEIS', '464': 'BOLSAS DE VALORES E COMERCIO DE TITULOS E VALORES MOBILIARIOS', '465': 'CONCESSIONARIOS DE LOTERIAS – EXCLUSIVE AGENCIAS LOTERICAS', '466': 'ORGANIZAÇÃO DE CARTÕES DE CREDITO, SORTEIOS, CONSORCIOS, CLUBES DE', '471': 'TRANSPORTE RODOVIARIO', '472': 'TRANSPORTE FERROVIARIO', '473': 'TRANSPORTE POR VEICULO A TRAÇÃO ANIMAL', '475': 'TRANSPORTE MARITIMO, FLUVIAL, E LACUSTRE', '476': 'TRANSPORTE AEREO', '479': 'OUTROS TRANSPORTES', '481': 'CORREIOS E TELEGRAFOS', '483': 'COMUNICAÇÕES TELEFONICAS', '511': 'ALOJAMENTO', '512': 'ALIMENTAÇÃO', '521': 'MAQUINA E APARELHOS, ELETRICOS OU NÃO, DE USO PESSOAL OU DOMESTICO', '522': 'VEICULOS', '523': 'ARTIGOS DE MADEIRA E DO MOBILIARIO', '527': 'INSTALAÇÕES ELETRICAS, HIDRAULICAS E DE GAS', '528': 'ARTIGOS DIVERSOS', '531': 'HIGIENE E EMBELEZAMENTO PESSOAL', '532': 'CONFECÇÃO SOB MEDIDA E REPARAÇÃO DE ARTIGOS DO VESTUARIO', '539': 'OUTROS SERVIÇOS PESSOAIS', '541': 'TINTURARIAS E LAVANDERIAS', '542': 'SERVIÇOS DE LIMPEZA E CONSERVAÇÃO DE CASAS, ESCRITORIOS E EDIFICIOS', '546': 'SERVIÇOS DE VIGILANCIA OU GUARDA', '547': 'SERVIÇOS DOMESTICOS REMUNERADOS', '549': 'OUTROS SERVIÇOS DOMICILIARES', '551': 'DIVERSÕES E PROMOÇÕES DE ESPETACULOS', '552': 'RADIODIFUSÃO E TELEVISÃO', '571': 'JURIDICOS, DE DESPACHANTES E PROCURADORES', '572': 'CONTABILIDADE E AUDITORIA', '573': 'ASSESSORIA, CONSULTORIA, PESQUISA, ANALISE E PROCESSAMENTO DE DADOS', '574': 'ENGENHARIA, GEOLOGIA, GEODESIA, CARTOGRAFIA, AEROFOTOGRAMETRIA,', '575': 'PUBLICIDADE, PROPAGANDA, ORGANIZAÇÃO E PROMOÇÃO DE CONGRESSOS,', '576': 'PRODUÇÃO E REPRODUÇÃO DE DOCUMENTOS', '577': 'PINTURA, DESENHO, ESCULTURA E DECORAÇÃO', '578': 'INVESTIMENTO PARTICULAR', '579': 'OUTROS SERVIÇOS TECNICOS PROFISSIONAIS NÃO ESPECIFICADOS', '581': 'SERVIÇOS AUXILIARES DA AGRICULTURA E CRIAÇÃO DE ANIMAIS', '582': 'SERVIÇO AUXILIAR DE TRANSPORTE', '583': 'SERVIÇO AUXILIAR DE COMERCIO E DA INDUSTRIA', '584': 'SERVIÇO AUXILIAR DE ATIVIDADES DE SEGUROS, FINANÇAS E VALORES', '589': 'SERVIÇO AUXILIAR DE ATIVIDADE ECONOMICA EM GERAL', '611': 'ASSISTENCIA SOCIAL E ASSOCIAÇÕES BENEFICENTES', '612': 'PREVIDENCIA SOCIAL', '613': 'ENTIDADE DE CLASSE E SINDICAIS', '614': 'INSTITUIÇÕES CIENTIFICAS E TECNOLOGICAS', '615': 'INSTITUIÇÕES FILOSOFICAS E CULTURAIS', '616': 'INSTITUIÇÕES RELIGIOSAS', '617': 'ENTIDADE DESPORTIVAS E RECREATIVAS', '618': 'ORGANIZAÇÕES CIVICAS E POLITICAS', '619': 'OUTROS SERVIÇOS COMUNITARIOS E SOCIAIS', '621': 'SERVIÇOS MEDICOS', '622': 'SERVIÇOS ONDOTOLOGICOS', '623': 'SERVIÇOS DE VETERINARIA', '631': 'ENSINO PUBLICO', '632': 'ENSINO PARTICULAR', '711': 'PODER LEGISLATIVO', '712': 'JUSTIÇA E ATIVIDADES AUXILIARES', '713': 'SERVIÇOS ADMINISTRATIVOS FEDERAIS', '714': 'SERVIÇOS ADMINISTRATIVOS ESTADUAIS', '715': 'SERVIÇOS ADMINISTRATIVOS MUNICIPAIS', '716': 'SERVIÇOS ADMINISTRATIVOS AUTARQUICOS', '721': 'EXERCITO', '722': 'MARINHA DE GUERRA', '723': 'AERONAUTICA', '724': 'POLICIA MILITAR', '725': 'POLICIA CIVIL', '726': 'CORPO DE BOMBEIROS', '729': 'OUTRAS ORGANIZAÇÕES GOVERNAMENTAIS DE SEGURANÇA', '811': 'REPRESENTAÇÕES ESTRANGEIRAS', '812': 'OUTRAS ATIVIDADES NÃO COMPREENDIDAS NAS DEMAIS CLASSES', '814': 'ATIVIDADES MAL DEFINIDAS OU NÃO DECLARADAS', '': 'NÃO APLICAVEL'}"
V2306,"POSIÇÃO NA OCUPAÇÃO NA SEMANA DE REFERENCIA
 - NÃO APLICAVEL
1- EMPREGADO
2- CONTA PROPRIA
3- EMPREGADOR
4- NÃO REMUNERADO
9- SEM DECLARAÇÃO",49,1,N,6.0,POSIÇÃO NA OCUPAÇÃO NA SEMANA DE REFERENCIA," - NÃO APLICAVEL
1- EMPREGADO
2- CONTA PROPRIA
3- EMPREGADOR
4- NÃO REMUNERADO
9- SEM DECLARAÇÃO","{1: 'EMPREGADO', 2: 'CONTA PROPRIA', 3: 'EMPREGADOR', 4: 'NÃO REMUNERADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2307,"NUMERO DE PESSOAS EMPREGADAS NA EMPRESA OU NEGOCIO DECLARADO COMO TRABALHO NA SEMANA DE REFERENCIA
 - NÃO APLICAVEL
1- ATE 5 PESSOAS
2- 6 PESSSOAS OU MAIS
3- PREJUDICADO
9- SEM DECLARAÇÃO",50,1,N,5.0,NUMERO DE PESSOAS EMPREGADAS NA EMPRESA OU NEGOCIO DECLARADO COMO TRABALHO NA SEMANA DE REFERENCIA," - NÃO APLICAVEL
1- ATE 5 PESSOAS
2- 6 PESSSOAS OU MAIS
3- PREJUDICADO
9- SEM DECLARAÇÃO","{1: 'ATE 5 PESSOAS', 2: '6 PESSSOAS OU MAIS', 3: 'PREJUDICADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2308,"NUMERO DE PESSOAS EMPREGADAS NA EMPRESA OU NEGOCIO DECLARADO COMO TRABALHO NA SEMANA DE REFERENCIA
 - NÃO APLICAVEL
1- ATE 2 PESSOAS
2- DE 3 A 5 PESSOAS
3- 6 PESSOAS OU MAIS
4- PREJUDICADO
9- SEM DECLARAÇÃO",51,1,N,6.0,NUMERO DE PESSOAS EMPREGADAS NA EMPRESA OU NEGOCIO DECLARADO COMO TRABALHO NA SEMANA DE REFERENCIA," - NÃO APLICAVEL
1- ATE 2 PESSOAS
2- DE 3 A 5 PESSOAS
3- 6 PESSOAS OU MAIS
4- PREJUDICADO
9- SEM DECLARAÇÃO","{1: 'ATE 2 PESSOAS', 2: 'DE 3 A 5 PESSOAS', 3: '6 PESSOAS OU MAIS', 4: 'PREJUDICADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2309,"NUMERO DE PESSOAS NÃO REMUNERADAS QUE AJUDAM NO TRABALHO DA EMPRESA OU NEGOCIO DECLARADOS COMO TRABALHO NA SEMANA DE REFERENCIA
 - NÃO APLICAVEL
1- NENHUMA
2- ATE 2 PESSOAS
3- DE 3 A 5 PESSOAS
4- 6 PESSOAS OU MAIS
5- PREJUDICADO
9- SEM DECLARAÇÃO",52,1,N,7.0,NUMERO DE PESSOAS NÃO REMUNERADAS QUE AJUDAM NO TRABALHO DA EMPRESA OU NEGOCIO DECLARADOS COMO TRABALHO NA SEMANA DE REFERENCIA," - NÃO APLICAVEL
1- NENHUMA
2- ATE 2 PESSOAS
3- DE 3 A 5 PESSOAS
4- 6 PESSOAS OU MAIS
5- PREJUDICADO
9- SEM DECLARAÇÃO","{1: 'NENHUMA', 2: 'ATE 2 PESSOAS', 3: 'DE 3 A 5 PESSOAS', 4: '6 PESSOAS OU MAIS', 5: 'PREJUDICADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2310,"GOSTARIA DE TER UM EMPREGO TRABALHANDO QUARENTA HORAS OU MAIS POR SEMANA RECEBENDO O SALARIO MINIMO?
  - NÃO APLICAVEL
 1- SIM
 2- GANHA MAIS
 3- NÃO COMPENSA
 4- NÃO GOSTA DO EMPREGO
 5- NÃO INTERESSA
 6- AJUDAR PARENTE
 7- AFAZERES DOMESTICO
 8- GANHA SUFICIENTE
 9- APOSENTADO
88- PREJUDICADO
99- SEM DECLARAÇÃO",53,2,N,12.0,GOSTARIA DE TER UM EMPREGO TRABALHANDO QUARENTA HORAS OU MAIS POR SEMANA RECEBENDO O SALARIO MINIMO?,"  - NÃO APLICAVEL
 1- SIM
 2- GANHA MAIS
 3- NÃO COMPENSA
 4- NÃO GOSTA DO EMPREGO
 5- NÃO INTERESSA
 6- AJUDAR PARENTE
 7- AFAZERES DOMESTICO
 8- GANHA SUFICIENTE
 9- APOSENTADO
88- PREJUDICADO
99- SEM DECLARAÇÃO","{1: 'SIM', 2: 'GANHA MAIS', 3: 'NÃO COMPENSA', 4: 'NÃO GOSTA DO EMPREGO', 5: 'NÃO INTERESSA', 6: 'AJUDAR PARENTE', 7: 'AFAZERES DOMESTICO', 8: 'GANHA SUFICIENTE', 9: 'APOSENTADO', 88: 'PREJUDICADO', 99: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2311,"TEVE OUTRA OCUPAÇÃO ALEM DA JÁ DECLARADA ANTERIORMENTE NA SEMANA DE REFERENCIA?
 - NÃO APLICAVEL
1- SIM
2- NÃO
9- SEM DECLARAÇÃO",55,1,N,4.0,TEVE OUTRA OCUPAÇÃO ALEM DA JÁ DECLARADA ANTERIORMENTE NA SEMANA DE REFERENCIA?," - NÃO APLICAVEL
1- SIM
2- NÃO
9- SEM DECLARAÇÃO","{1: 'SIM', 2: 'NÃO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2312,HORAS QUE TRABALHA HABITUALMENTE POR SEMANA NO TRABALHO DECLARADO NOS QUESITOS ANTERIORES SOBRE TRABALHO NA SEMANA DE REFERENCIA,56,2,N,,HORAS QUE TRABALHA HABITUALMENTE POR SEMANA NO TRABALHO DECLARADO NOS QUESITOS ANTERIORES SOBRE TRABALHO NA SEMANA DE REFERENCIA,,
V2313,HORAS QUE TRABALHA HABITUALMENTE POR SEMANA NOS OUTROS TRABALHOS QUE JÁ TEM NA SEMANA DE REFERENCIA,58,2,N,,HORAS QUE TRABALHA HABITUALMENTE POR SEMANA NOS OUTROS TRABALHOS QUE JÁ TEM NA SEMANA DE REFERENCIA,,
V2314,TOTAL DE HORAS TRABALHADAS HABITUALMENTE POR SEMANA,60,2,N,,TOTAL DE HORAS TRABALHADAS HABITUALMENTE POR SEMANA,,
V2315,"PORQUE NÃO TRABALHA QUARENTA HORAS OU MAIS POR SEMANA PARA GANHAR MAIS?
 - NÃO APLICAVEL
1- TRABALHA 40 HORAS OU MAIS
2- NÃO ENCONTRA
3- NÃO PODE
4- NÃO PENSOU
5- NÃO QUER
9- SEM DECLARAÇÃO",62,1,N,7.0,PORQUE NÃO TRABALHA QUARENTA HORAS OU MAIS POR SEMANA PARA GANHAR MAIS?," - NÃO APLICAVEL
1- TRABALHA 40 HORAS OU MAIS
2- NÃO ENCONTRA
3- NÃO PODE
4- NÃO PENSOU
5- NÃO QUER
9- SEM DECLARAÇÃO","{1: 'TRABALHA 40 HORAS OU MAIS', 2: 'NÃO ENCONTRA', 3: 'NÃO PODE', 4: 'NÃO PENSOU', 5: 'NÃO QUER', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2316,"CONTRIBUI PARA INSTITUTO DE PREVIDENCIA?
 - NÃO APLICAVEL
1- FEDERAL
2- ESTADUAL
3- MUNICIPAL
4- NÃO E
9- SEM DECLARAÇÃO",63,1,N,6.0,CONTRIBUI PARA INSTITUTO DE PREVIDENCIA?," - NÃO APLICAVEL
1- FEDERAL
2- ESTADUAL
3- MUNICIPAL
4- NÃO E
9- SEM DECLARAÇÃO","{1: 'FEDERAL', 2: 'ESTADUAL', 3: 'MUNICIPAL', 4: 'NÃO E', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2317,"CARTEIRA DE TRABALHO ASSINADA PELO ATUAL EMPREGADOR?
 - NÃO APLICAVEL
1- SIM
2- NÃO
3- NÃO E EMPREGADO
9- SEM DECLARAÇÃO",64,1,N,5.0,CARTEIRA DE TRABALHO ASSINADA PELO ATUAL EMPREGADOR?," - NÃO APLICAVEL
1- SIM
2- NÃO
3- NÃO E EMPREGADO
9- SEM DECLARAÇÃO","{1: 'SIM', 2: 'NÃO', 3: 'NÃO E EMPREGADO', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2318,RENDIMENTO MENSAL DO TRABALHO DECLARADO NA SEMANA DE REFERENCIA EM DINHEIRO PARTE FIXA,65,6,N,,RENDIMENTO MENSAL DO TRABALHO DECLARADO NA SEMANA DE REFERENCIA EM DINHEIRO PARTE FIXA,,
V2338,RENDIMENTO MENSAL DO TRABALHO DECLARADO NA SEMANA DE REFERENCIA EM DINHEIRO PARTE VARIAVEL,71,6,N,,RENDIMENTO MENSAL DO TRABALHO DECLARADO NA SEMANA DE REFERENCIA EM DINHEIRO PARTE VARIAVEL,,
V2339,RENDIMENTO MENSAL DO TRABALHO DECLARADO NA SEMANA DE REFERENCIA EM PRODUTOS E MERCADORIAS,77,6,N,,RENDIMENTO MENSAL DO TRABALHO DECLARADO NA SEMANA DE REFERENCIA EM PRODUTOS E MERCADORIAS,,
V2340,"POSSUI RENDIMENTO MENSAL DO TRABALHO EM BENEFICIOS
 - NÃO APLICAVEL
1- NÃO REMUNERADO
2- SOMENTE BENEFICIO",83,1,N,3.0,POSSUI RENDIMENTO MENSAL DO TRABALHO EM BENEFICIOS," - NÃO APLICAVEL
1- NÃO REMUNERADO
2- SOMENTE BENEFICIO","{1: 'NÃO REMUNERADO', 2: 'SOMENTE BENEFICIO', '': 'NÃO APLICAVEL'}"
V2319,RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE EM DINHEIRO PARTE FIXA,84,6,N,,RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE EM DINHEIRO PARTE FIXA,,
V2349,RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE EM DINHEIRO PARTE VARIAVEL,90,6,N,,RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE EM DINHEIRO PARTE VARIAVEL,,
V2350,RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE REFERENCIA EM PRODUTOS E MERCADORIAS,96,6,N,,RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE REFERENCIA EM PRODUTOS E MERCADORIAS,,
V2351,"POSSUI RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE REFERENCIA COM BENEFICIOS?
 - NÃO APLICAVEL
1- NÃO REMUNERADO",102,1,N,2.0,POSSUI RENDIMENTO MENSAL DOS OUTROS TRABALHOS QUE EXERCEU NA OCUPAÇÃO DECLARADA NA SEMANA DE REFERENCIA COM BENEFICIOS?," - NÃO APLICAVEL
1- NÃO REMUNERADO","{1: 'NÃO REMUNERADO', '': 'NÃO APLICAVEL'}"
V2320,"POSSUI OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE?
 - NÃO APLICAVEL
1- TEM - QUAIS
2- NÃO TEM
9- SEM DECLARAÇÃO",103,1,N,4.0,POSSUI OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE?," - NÃO APLICAVEL
1- TEM - QUAIS
2- NÃO TEM
9- SEM DECLARAÇÃO","{1: 'TEM – QUAIS', 2: 'NÃO TEM', 9: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2360,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM APOSENTADORIA,104,6,N,,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM APOSENTADORIA,,
V2361,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM EMPREGO DE CAPITAL,110,6,N,,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM EMPREGO DE CAPITAL,,
V2362,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM DOAÇÃO OU MESADA,116,6,N,,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM DOAÇÃO OU MESADA,,
V2363,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM ALUGUEIS,122,6,N,,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE COM ALUGUEIS,,
V2364,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE,128,6,N,,OUTRAS RECEITAS ALEM DAS DECLARADAS ANTERIORMENTE,,
V2321,"NUMERO TOTAL DE RENDAS
  - NÃO APLICAVEL
 0- SEM RENDAS
 1- 1 RENDA
 2- 2 RENDAS
 3- 3 RENDAS
 4- 4 RENDAS
 5- 5 RENDAS
 6- 6 RENDAS
 7- 7 RENDAS
 8- 8 RENDAS
 9- 9 RENDAS
10- 10 RENDAS
11- 11 RENDAS",134,2,N,13.0,NUMERO TOTAL DE RENDAS,"  - NÃO APLICAVEL
 0- SEM RENDAS
 1- 1 RENDA
 2- 2 RENDAS
 3- 3 RENDAS
 4- 4 RENDAS
 5- 5 RENDAS
 6- 6 RENDAS
 7- 7 RENDAS
 8- 8 RENDAS
 9- 9 RENDAS
10- 10 RENDAS
11- 11 RENDAS","{0: 'SEM RENDAS', 1: '1 RENDA', 2: '2 RENDAS', 3: '3 RENDAS', 4: '4 RENDAS', 5: '5 RENDAS', 6: '6 RENDAS', 7: '7 RENDAS', 8: '8 RENDAS', 9: '9 RENDAS', 10: '10 RENDAS', 11: '11 RENDAS', '': 'NÃO APLICAVEL'}"
V2503,"CLASSE DE IDADE
 1- DE 0 A 4 ANOS
 2- DE 5 A 9 ANOS
 3- DE 10 A 14 ANOS
 4- DE 15 A 17 ANOS
 5- DE 18 E 19 ANOS
 6- DE 20 A 24 ANOS
 7- DE 25 A 29 ANOS
 8- DE 30 A 34 ANOS
 9- DE 35 A 39 ANOS
10- DE 40 A 44 ANOS
11- DE 45 A 49 ANOS
12- DE 50 A 54 ANOS
13- DE 55 A 59 ANOS
14- DE 60 A 64 ANOS
15- DE 65 A 69 ANOS
16- DE 70 ANOS E MAIS
17- IDADE IGNORADA",136,2,N,17.0,CLASSE DE IDADE," 1- DE 0 A 4 ANOS
 2- DE 5 A 9 ANOS
 3- DE 10 A 14 ANOS
 4- DE 15 A 17 ANOS
 5- DE 18 E 19 ANOS
 6- DE 20 A 24 ANOS
 7- DE 25 A 29 ANOS
 8- DE 30 A 34 ANOS
 9- DE 35 A 39 ANOS
10- DE 40 A 44 ANOS
11- DE 45 A 49 ANOS
12- DE 50 A 54 ANOS
13- DE 55 A 59 ANOS
14- DE 60 A 64 ANOS
15- DE 65 A 69 ANOS
16- DE 70 ANOS E MAIS
