VARI,NOME,DESDE,TAM,F,CATEG,quesito,categorias,categorias_dict
17- IDADE IGNORADA","{1: 'DE 0 A 4 ANOS', 2: 'DE 5 A 9 ANOS', 3: 'DE 10 A 14 ANOS', 4: 'DE 15 A 17 ANOS', 5: 'DE 18 E 19 ANOS', 6: 'DE 20 A 24 ANOS', 7: 'DE 25 A 29 ANOS', 8: 'DE 30 A 34 ANOS', 9: 'DE 35 A 39 ANOS', 10: 'DE 40 A 44 ANOS', 11: 'DE 45 A 49 ANOS', 12: 'DE 50 A 54 ANOS', 13: 'DE 55 A 59 ANOS', 14: 'DE 60 A 64 ANOS', 15: 'DE 65 A 69 ANOS', 16: 'DE 70 ANOS E MAIS', 17: 'IDADE IGNORADA'}"
V2505,IDADE DA MÃE,138,2,N,,IDADE DA MÃE,,"{'': 'NÃO APLICAVEL', '10': '10 ANOS', '11': '11 ANOS', '12': '12 ANOS', '13': '13 ANOS', '14': '14 ANOS', '15': '15 ANOS', '16': '16 ANOS', '17': '17 ANOS', '18': '18 ANOS', '19': '19 ANOS', '20': '20 ANOS', '21': '21 ANOS', '22': '22 ANOS', '23': '23 ANOS', '24': '24 ANOS', '25': '25 ANOS', '26': '26 ANOS', '27': '27 ANOS', '28': '28 ANOS', '29': '29 ANOS', '30': '30 ANOS', '31': '31 ANOS', '32': '32 ANOS', '33': '33 ANOS', '34': '34 ANOS', '35': '35 ANOS', '36': '36 ANOS', '37': '37 ANOS', '38': '38 ANOS', '39': '39 ANOS', '40': '40 ANOS', '41': '41 ANOS', '42': '42 ANOS', '43': '43 ANOS', '44': '44 ANOS', '45': '45 ANOS', '46': '46 ANOS', '47': '47 ANOS', '48': '48 ANOS', '49': '49 ANOS', '50': '50 ANOS', '51': '51 ANOS', '52': '52 ANOS', '53': '53 ANOS', '54': '54 ANOS', '55': '55 ANOS', '56': '56 ANOS', '57': '57 ANOS', '58': '58 ANOS', '59': '59 ANOS', '60': '60 ANOS', '61': '61 ANOS', '62': '62 ANOS', '63': '63 ANOS', '64': '64 ANOS', '65': '65 ANOS E MAIS', '99': 'IDADE IGNORADA'}"
V2507,"ANOS DE ESTUDO
  - MENOS DE 5 ANOS
 1- SEM INSTRUÇÃO OU MENOS DE 1 ANO
 2- 1 ANO
 3- 2 ANOS
 4- 3 ANOS
 5- 4 ANOS
 6- 5 ANOS
 7- 6 ANOS
 8- 7 ANOS
 9- 8 ANOS
10- 9 A 11 ANOS
11- 12 ANOS E MAIS
12- NÃO DETERMINADO
13- SEM DECLARAÇÃO",140,2,N,14.0,ANOS DE ESTUDO,"  - MENOS DE 5 ANOS
 1- SEM INSTRUÇÃO OU MENOS DE 1 ANO
 2- 1 ANO
 3- 2 ANOS
 4- 3 ANOS
 5- 4 ANOS
 6- 5 ANOS
 7- 6 ANOS
 8- 7 ANOS
 9- 8 ANOS
10- 9 A 11 ANOS
11- 12 ANOS E MAIS
12- NÃO DETERMINADO
13- SEM DECLARAÇÃO","{1: 'SEM INSTRUÇÃO OU MENOS DE 1 ANO', 2: '1 ANO', 3: '2 ANOS', 4: '3 ANOS', 5: '4 ANOS', 6: '5 ANOS', 7: '6 ANOS', 8: '7 ANOS', 9: '8 ANOS', 10: '9 A 11 ANOS', 11: '12 ANOS E MAIS', 12: 'NÃO DETERMINADO', 13: 'SEM DECLARAÇÃO', '': 'MENOS DE 5 ANOS'}"
V2508,"GRAU E SERIE QUE FREQUENTA
  - MENOR DE 5 ANOS NÃO RESIDENTE
 1- PRE-ESCOLAR
 2- 1º GRAU – 1ª SERIE
 3- 1º GRAU – 2ª SERIE
 4- 1º GRAU – 3ª SERIE
 5- 1º GRAU – 4ª SERIE
 6- 1º GRAU – 5ª SERIE
 7- 1º GRAU – 6ª SERIE
 8- 1º GRAU – 7ª SERIE
 9- 1º GRAU – 8ª SERIE
10- 1º GRAU – SEM DECLARAÇÃO DE SERIE
11- 2º GRAU
12- SUPERIOR
13- MESTRADO OU DOUTORADO
14- SEM DECLARAÇÃO DE GRAU",142,2,N,15.0,GRAU E SERIE QUE FREQUENTA,"  - MENOR DE 5 ANOS NÃO RESIDENTE
 1- PRE-ESCOLAR
 2- 1º GRAU – 1ª SERIE
 3- 1º GRAU – 2ª SERIE
 4- 1º GRAU – 3ª SERIE
 5- 1º GRAU – 4ª SERIE
 6- 1º GRAU – 5ª SERIE
 7- 1º GRAU – 6ª SERIE
 8- 1º GRAU – 7ª SERIE
 9- 1º GRAU – 8ª SERIE
10- 1º GRAU – SEM DECLARAÇÃO DE SERIE
11- 2º GRAU
12- SUPERIOR
13- MESTRADO OU DOUTORADO
14- SEM DECLARAÇÃO DE GRAU","{1: 'PRE–ESCOLAR', 2: '1º GRAU – 1ª SERIE', 3: '1º GRAU – 2ª SERIE', 4: '1º GRAU – 3ª SERIE', 5: '1º GRAU – 4ª SERIE', 6: '1º GRAU – 5ª SERIE', 7: '1º GRAU – 6ª SERIE', 8: '1º GRAU – 7ª SERIE', 9: '1º GRAU – 8ª SERIE', 10: '1º GRAU – SEM DECLARAÇÃO DE SERIE', 11: '2º GRAU', 12: 'SUPERIOR', 13: 'MESTRADO OU DOUTORADO', 14: 'SEM DECLARAÇÃO DE GRAU', '': 'MENOR DE 5 ANOS NÃO RESIDENTE'}"
V2510,"FONTE DE RENDIMENTO
 - MENOR DE 10 ANOS NÃO RESIDENTE
1 - SO TRABALHO
2 - SO OUTRAS FONTES
3 – TRABALHA E OUTRA FONTE
4 – SEM RENDIMENTO",144,1,N,5.0,FONTE DE RENDIMENTO," - MENOR DE 10 ANOS NÃO RESIDENTE
1 - SO TRABALHO
2 - SO OUTRAS FONTES
3 – TRABALHA E OUTRA FONTE
4 – SEM RENDIMENTO","{1: 'SO TRABALHO', 2: 'SO OUTRAS FONTES', 3: 'TRABALHA E OUTRA FONTE', 4: 'SEM RENDIMENTO', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2511,"RAMOS DE ATIVIDADE NA SEMANA DE REFENCIA
  - MENOR DE 10 ANOS NÃO RESIDENTE
 1- AGRICOLA
 2- INDÚSTRIA DA TRANSFORMAÇÃO
 3- INDÚSTRIA DA CONSTRUÇÃO
 4- OUTRAS ATIVIDADES INDUSTRIAIS
 5- COMERCIO DE MERCADORIAS
 6- PRESTAÇÃO DE SERVIÇO
 7- SERVIÇO AUXILIAR ATIVIDADE ECONOMICA
 8- TRANSPORTE E COMUNICAÇÃO
 9- SOCIAL
10- ADMINISTRAÇÃO PUBLICA
11- OUTRAS ATIVIDADES",145,2,N,12.0,RAMOS DE ATIVIDADE NA SEMANA DE REFENCIA,"  - MENOR DE 10 ANOS NÃO RESIDENTE
 1- AGRICOLA
 2- INDÚSTRIA DA TRANSFORMAÇÃO
 3- INDÚSTRIA DA CONSTRUÇÃO
 4- OUTRAS ATIVIDADES INDUSTRIAIS
 5- COMERCIO DE MERCADORIAS
 6- PRESTAÇÃO DE SERVIÇO
 7- SERVIÇO AUXILIAR ATIVIDADE ECONOMICA
 8- TRANSPORTE E COMUNICAÇÃO
 9- SOCIAL
10- ADMINISTRAÇÃO PUBLICA
11- OUTRAS ATIVIDADES","{1: 'AGRICOLA', 2: 'INDÚSTRIA DA TRANSFORMAÇÃO', 3: 'INDÚSTRIA DA CONSTRUÇÃO', 4: 'OUTRAS ATIVIDADES INDUSTRIAIS', 5: 'COMERCIO DE MERCADORIAS', 6: 'PRESTAÇÃO DE SERVIÇO', 7: 'SERVIÇO AUXILIAR ATIVIDADE ECONOMICA', 8: 'TRANSPORTE E COMUNICAÇÃO', 9: 'SOCIAL', 10: 'ADMINISTRAÇÃO PUBLICA', 11: 'OUTRAS ATIVIDADES', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2512,"GRUPOS DE OCUPAÇÃO NA SEMANA DE REFERENCIA
 - MENOR DE 10 ANOS NÃO RESIDENTE
1- TECNICOS, CIENTIFICOS, RELIGIOSOS, ARTES E AFINS
2- ADMINISTRATIVAS
3- AGROPECUARIA
4- INDUSTRIA DE TRANSFORMAÇÃO
5- COMERCIO E ATIVIDADES AUXILIARES
6- TRANSPORTE E COMUNICAÇÃO
7- PRESTAÇÃO DE SERVIÇOS
8- OUTRAS OCUPAÇÕES",147,1,N,9.0,GRUPOS DE OCUPAÇÃO NA SEMANA DE REFERENCIA," - MENOR DE 10 ANOS NÃO RESIDENTE
1- TECNICOS, CIENTIFICOS, RELIGIOSOS, ARTES E AFINS
2- ADMINISTRATIVAS
3- AGROPECUARIA
4- INDUSTRIA DE TRANSFORMAÇÃO
5- COMERCIO E ATIVIDADES AUXILIARES
6- TRANSPORTE E COMUNICAÇÃO
7- PRESTAÇÃO DE SERVIÇOS
8- OUTRAS OCUPAÇÕES","{1: 'TECNICOS, CIENTIFICOS, RELIGIOSOS, ARTES E AFINS', 2: 'ADMINISTRATIVAS', 3: 'AGROPECUARIA', 4: 'INDUSTRIA DE TRANSFORMAÇÃO', 5: 'COMERCIO E ATIVIDADES AUXILIARES', 6: 'TRANSPORTE E COMUNICAÇÃO', 7: 'PRESTAÇÃO DE SERVIÇOS', 8: 'OUTRAS OCUPAÇÕES', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2513,"HORAS TRABALHADAS NA OCUPAÇÃO PRINCIPAL
 - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 39 HORAS
2- DE 40 A 48 HORAS
3- 49 HORAS E MAIS
4- SEM DECLARAÇÃO",148,1,N,5.0,HORAS TRABALHADAS NA OCUPAÇÃO PRINCIPAL," - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 39 HORAS
2- DE 40 A 48 HORAS
3- 49 HORAS E MAIS
4- SEM DECLARAÇÃO","{1: 'ATE 39 HORAS', 2: 'DE 40 A 48 HORAS', 3: '49 HORAS E MAIS', 4: 'SEM DECLARAÇÃO', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2514,"HORAS TRABALHADAS EM TODAS AS OCUPAÇÕES
 - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 39 HORAS
2- DE 40 A 48 HORAS
3- 49 HORAS E MAIS
4- SEM DECLARAÇÃO",149,1,N,5.0,HORAS TRABALHADAS EM TODAS AS OCUPAÇÕES," - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 39 HORAS
2- DE 40 A 48 HORAS
3- 49 HORAS E MAIS
4- SEM DECLARAÇÃO","{1: 'ATE 39 HORAS', 2: 'DE 40 A 48 HORAS', 3: '49 HORAS E MAIS', 4: 'SEM DECLARAÇÃO', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2515,RENDIMENTO MENSAL DA OCUPAÇÃO PRINCIPAL,150,9,N,,RENDIMENTO MENSAL DA OCUPAÇÃO PRINCIPAL,,
V2516,RENDIMENTO MENSAL DE TODAS AS OCUPAÇÕES,159,9,N,,RENDIMENTO MENSAL DE TODAS AS OCUPAÇÕES,,
V2517,RENDIMENTO MENSAL DA PESSOA,168,9,N,,RENDIMENTO MENSAL DA PESSOA,,
V2518,"RENDIMENTO MENSAL DA OCUPAÇÃO PRINCIPAL
 - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 1/2 SALARIO MINIMO
2- DE 1/2 A 1 SALARIO MINIMO
3- DE 1 A 2 SALARIOS MINIMOS
4- DE 2 A 3 SALARIOS MINIMOS
5- DE 3 A 5 SALARIOS MINIMOS
6- DE 5 A 10 SALARIOS MINIMOS
7- MAIS DE 10 SALARIOS MINIMOS
8- SEM RENDIMENTO
9- SEM DECLARAÇÃO",177,1,N,10.0,RENDIMENTO MENSAL DA OCUPAÇÃO PRINCIPAL," - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 1/2 SALARIO MINIMO
2- DE 1/2 A 1 SALARIO MINIMO
3- DE 1 A 2 SALARIOS MINIMOS
4- DE 2 A 3 SALARIOS MINIMOS
5- DE 3 A 5 SALARIOS MINIMOS
6- DE 5 A 10 SALARIOS MINIMOS
7- MAIS DE 10 SALARIOS MINIMOS
8- SEM RENDIMENTO
9- SEM DECLARAÇÃO","{1: 'ATE 1/2 SALARIO MINIMO', 2: 'DE 1/2 A 1 SALARIO MINIMO', 3: 'DE 1 A 2 SALARIOS MINIMOS', 4: 'DE 2 A 3 SALARIOS MINIMOS', 5: 'DE 3 A 5 SALARIOS MINIMOS', 6: 'DE 5 A 10 SALARIOS MINIMOS', 7: 'MAIS DE 10 SALARIOS MINIMOS', 8: 'SEM RENDIMENTO', 9: 'SEM DECLARAÇÃO', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2519,"RENDIMENTO MENSAL DE TODAS AS OCUPAÇÕES
 - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 1/2 SALARIO MINIMO
2- DE 1/2 A 1 SALARIO MINIMO
3- DE 1 A 2 SALARIOS MINIMOS
4- DE 2 A 3 SALARIOS MINIMOS
5- DE 3 A 5 SALARIOS MINIMOS
6- DE 5 A 10 SALARIOS MINIMOS
7- MAIS DE 10 SALARIOS MINIMOS
8- SEM RENDIMENTO
9- SEM DECLARAÇÃO",178,1,N,10.0,RENDIMENTO MENSAL DE TODAS AS OCUPAÇÕES," - MENOR DE 10 ANOS NÃO RESIDENTE
1- ATE 1/2 SALARIO MINIMO
2- DE 1/2 A 1 SALARIO MINIMO
3- DE 1 A 2 SALARIOS MINIMOS
4- DE 2 A 3 SALARIOS MINIMOS
5- DE 3 A 5 SALARIOS MINIMOS
6- DE 5 A 10 SALARIOS MINIMOS
7- MAIS DE 10 SALARIOS MINIMOS
8- SEM RENDIMENTO
9- SEM DECLARAÇÃO","{1: 'ATE 1/2 SALARIO MINIMO', 2: 'DE 1/2 A 1 SALARIO MINIMO', 3: 'DE 1 A 2 SALARIOS MINIMOS', 4: 'DE 2 A 3 SALARIOS MINIMOS', 5: 'DE 3 A 5 SALARIOS MINIMOS', 6: 'DE 5 A 10 SALARIOS MINIMOS', 7: 'MAIS DE 10 SALARIOS MINIMOS', 8: 'SEM RENDIMENTO', 9: 'SEM DECLARAÇÃO', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2520,"RENDIMENTO MENSAL DA PESSOA
  - MENOR DE 10 ANOS NÃO RESIDENTE
 1- ATE 1/2 SALARIO MINIMO
 2- DE 1/2 A 1 SALARIO MINIMO
 3- DE 1 A 2 SALARIOS MINIMOS
 4- DE 2 A 3 SALARIOS MINIMOS
 5- DE 3 A 5 SALARIOS MINIMOS
 6- DE 5 A 10 SALARIOS MINIMOS
 7- DE 10 A 20 SALARIOS MINIMOS
 8 - MAIS DE 20 SALARIOS MINIMOS
 9 - SEM RENDIMENTO
10 - SEM DECLARAÇÃO",179,2,N,11.0,RENDIMENTO MENSAL DA PESSOA,"  - MENOR DE 10 ANOS NÃO RESIDENTE
 1- ATE 1/2 SALARIO MINIMO
 2- DE 1/2 A 1 SALARIO MINIMO
 3- DE 1 A 2 SALARIOS MINIMOS
 4- DE 2 A 3 SALARIOS MINIMOS
 5- DE 3 A 5 SALARIOS MINIMOS
 6- DE 5 A 10 SALARIOS MINIMOS
 7- DE 10 A 20 SALARIOS MINIMOS
 8 - MAIS DE 20 SALARIOS MINIMOS
 9 - SEM RENDIMENTO
10 - SEM DECLARAÇÃO","{1: 'ATE 1/2 SALARIO MINIMO', 2: 'DE 1/2 A 1 SALARIO MINIMO', 3: 'DE 1 A 2 SALARIOS MINIMOS', 4: 'DE 2 A 3 SALARIOS MINIMOS', 5: 'DE 3 A 5 SALARIOS MINIMOS', 6: 'DE 5 A 10 SALARIOS MINIMOS', 7: 'DE 10 A 20 SALARIOS MINIMOS', 8: 'MAIS DE 20 SALARIOS MINIMOS', 9: 'SEM RENDIMENTO', 10: 'SEM DECLARAÇÃO', '': 'MENOR DE 10 ANOS NÃO RESIDENTE'}"
V2522,RENDIMENTO MENSAL FAMILIAR,181,9,N,,RENDIMENTO MENSAL FAMILIAR,,
V2523,"RENDIMENTO MENSAL FAMILIAR
 - NÃO APLICAVEL
1- ATE 1 SALARIO MINIMO
2- DE 1 A 2 SALARIOS MINIMOS
3- DE 2 A 5 SALARIOS MINIMOS
4- DE 5 A 10 SALARIOS MINIMOS
5- DE 10 A 20 SALARIOS MINIMOS
6- MAIS DE 20 SALARIOS MINIMOS
7- SEM RENDIMENTO
8- SEM DECLARAÇÃO",190,1,N,9.0,RENDIMENTO MENSAL FAMILIAR," - NÃO APLICAVEL
1- ATE 1 SALARIO MINIMO
2- DE 1 A 2 SALARIOS MINIMOS
3- DE 2 A 5 SALARIOS MINIMOS
4- DE 5 A 10 SALARIOS MINIMOS
5- DE 10 A 20 SALARIOS MINIMOS
6- MAIS DE 20 SALARIOS MINIMOS
7- SEM RENDIMENTO
8- SEM DECLARAÇÃO","{1: 'ATE 1 SALARIO MINIMO', 2: 'DE 1 A 2 SALARIOS MINIMOS', 3: 'DE 2 A 5 SALARIOS MINIMOS', 4: 'DE 5 A 10 SALARIOS MINIMOS', 5: 'DE 10 A 20 SALARIOS MINIMOS', 6: 'MAIS DE 20 SALARIOS MINIMOS', 7: 'SEM RENDIMENTO', 8: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2524,"RENDIMENTO MENSAL FAMILIAR PER-CAPITA
 - NÃO APLICAVEL
1- ATE 1 SALARIO MINIMO
2- DE 1 A 2 SALARIOS MINIMOS
3- DE 2 A 5 SALARIOS MINIMOS
4- DE 5 A 10 SALARIOS MINIMOS
5- DE 10 A 20 SALARIOS MINIMOS
6- MAIS DE 20 SALARIOS MINIMOS
7- SEM RENDIMENTO
8- SEM DECLARAÇÃO",191,1,N,9.0,RENDIMENTO MENSAL FAMILIAR PER-CAPITA," - NÃO APLICAVEL
1- ATE 1 SALARIO MINIMO
2- DE 1 A 2 SALARIOS MINIMOS
3- DE 2 A 5 SALARIOS MINIMOS
4- DE 5 A 10 SALARIOS MINIMOS
5- DE 10 A 20 SALARIOS MINIMOS
6- MAIS DE 20 SALARIOS MINIMOS
7- SEM RENDIMENTO
8- SEM DECLARAÇÃO","{1: 'ATE 1 SALARIO MINIMO', 2: 'DE 1 A 2 SALARIOS MINIMOS', 3: 'DE 2 A 5 SALARIOS MINIMOS', 4: 'DE 5 A 10 SALARIOS MINIMOS', 5: 'DE 10 A 20 SALARIOS MINIMOS', 6: 'MAIS DE 20 SALARIOS MINIMOS', 7: 'SEM RENDIMENTO', 8: 'SEM DECLARAÇÃO', '': 'NÃO APLICAVEL'}"
V2525,"NUMERO DE COMPONENTES NA FAMILIA COM PENSIONISTA E OU EMPREGADO
1- 1 PESSOA
2- 2 PESSOAS
3- 3 PESSOAS
4- 4 PESSOAS
5- 5 PESSOAS
6- 6 PESSOAS
7- 7 PESSOAS
8- 8 PESSOAS E MAIS",192,1,N,8.0,NUMERO DE COMPONENTES NA FAMILIA COM PENSIONISTA E OU EMPREGADO,"1- 1 PESSOA
2- 2 PESSOAS
3- 3 PESSOAS
4- 4 PESSOAS
5- 5 PESSOAS
6- 6 PESSOAS
7- 7 PESSOAS
8- 8 PESSOAS E MAIS","{1: '1 PESSOA', 2: '2 PESSOAS', 3: '3 PESSOAS', 4: '4 PESSOAS', 5: '5 PESSOAS', 6: '6 PESSOAS', 7: '7 PESSOAS', 8: '8 PESSOAS E MAIS'}"
V2526,"NUMERO DE COMPONENTES NA FAMILIA SEM PENSIONISTA E EMPREGADO
1- 1 PESSOA
2- 2 PESSOAS
3- 3 PESSOAS
4- 4 PESSOAS
5- 5 PESSOAS
6- 6 PESSOAS
7- 7 PESSOAS
8- 8 PESSOAS E MAIS",193,1,N,8.0,NUMERO DE COMPONENTES NA FAMILIA SEM PENSIONISTA E EMPREGADO,"1- 1 PESSOA
2- 2 PESSOAS
3- 3 PESSOAS
4- 4 PESSOAS
5- 5 PESSOAS
6- 6 PESSOAS
7- 7 PESSOAS
8- 8 PESSOAS E MAIS","{1: '1 PESSOA', 2: '2 PESSOAS', 3: '3 PESSOAS', 4: '4 PESSOAS', 5: '5 PESSOAS', 6: '6 PESSOAS', 7: '7 PESSOAS', 8: '8 PESSOAS E MAIS'}"
V2527,"NUMERO DE COMPONENTES POR NUMERO DE PESSOAS OCUPADAS NA FAMILIA
  - OUTROS CASOS
 1- 1 OU 2 COMPONENTES COM UMA OCUPAÇÃO
 2- 1 OU 2 COMPONENTES COM DUAS OCUPAÇÕES
 3- 3 COMPONENTES COM UMA OCUPAÇÃO
 4- 3 COMPONENTES COM DUAS OCUPAÇÕES
 5- 3 COMPONENTES COM TRÊS OCUPAÇÕES
 6- 4 COMPONENTES COM UMA OCUPAÇÃO
 7- 4 COMPONENTES COM DUAS OCUPAÇÕES
 8- 4 COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES
 9- 5 OU 6 COMPONENTES COM UMA OCUPAÇÃO
10- 5 OU 6 COMPNENTES COM DUAS OCUPAÇÕES
11- 5 OU 6 COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES
12- 7 OU MAIS COMPONENTES COM UMA OCUPAÇÃO
13- 7 OU MAIS COMPONENTES COM DUAS OCUPAÇÕES
14- 7 OU MAIS COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES",194,2,N,15.0,NUMERO DE COMPONENTES POR NUMERO DE PESSOAS OCUPADAS NA FAMILIA,"  - OUTROS CASOS
 1- 1 OU 2 COMPONENTES COM UMA OCUPAÇÃO
 2- 1 OU 2 COMPONENTES COM DUAS OCUPAÇÕES
 3- 3 COMPONENTES COM UMA OCUPAÇÃO
 4- 3 COMPONENTES COM DUAS OCUPAÇÕES
 5- 3 COMPONENTES COM TRÊS OCUPAÇÕES
 6- 4 COMPONENTES COM UMA OCUPAÇÃO
 7- 4 COMPONENTES COM DUAS OCUPAÇÕES
 8- 4 COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES
 9- 5 OU 6 COMPONENTES COM UMA OCUPAÇÃO
10- 5 OU 6 COMPNENTES COM DUAS OCUPAÇÕES
11- 5 OU 6 COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES
12- 7 OU MAIS COMPONENTES COM UMA OCUPAÇÃO
13- 7 OU MAIS COMPONENTES COM DUAS OCUPAÇÕES
14- 7 OU MAIS COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES","{1: '1 OU 2 COMPONENTES COM UMA OCUPAÇÃO', 2: '1 OU 2 COMPONENTES COM DUAS OCUPAÇÕES', 3: '3 COMPONENTES COM UMA OCUPAÇÃO', 4: '3 COMPONENTES COM DUAS OCUPAÇÕES', 5: '3 COMPONENTES COM TRÊS OCUPAÇÕES', 6: '4 COMPONENTES COM UMA OCUPAÇÃO', 7: '4 COMPONENTES COM DUAS OCUPAÇÕES', 8: '4 COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES', 9: '5 OU 6 COMPONENTES COM UMA OCUPAÇÃO', 10: '5 OU 6 COMPNENTES COM DUAS OCUPAÇÕES', 11: '5 OU 6 COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES', 12: '7 OU MAIS COMPONENTES COM UMA OCUPAÇÃO', 13: '7 OU MAIS COMPONENTES COM DUAS OCUPAÇÕES', 14: '7 OU MAIS COMPONENTES COM TRÊS OU MAIS OCUPAÇÕES', '': 'OUTROS CASOS'}"
V2528,"NUMERO DE COMPONENTES PELO NUMERO DE PESSOAS COM RENDIMENTO NA FAMILIA
  - OUTROS CASOS
 1- 1 OU 2 COMPONENTES COM UMA RENDA
 2- 1 OU 2 COMPONENTES COM DUAS RENDAS
 3- 3 COMPONENTES COM UMA RENDA
 4- 3 COMPONENTES COM DUAS RENDAS
 5- 3 COMPONENTES COM TRÊS RENDAS
 6- 4 COMPONENTES COM UMA RENDA
 7- 4 COMPONENTES COM DUAS RENDAS
 8- 4 COMPONENTES COM TRÊS OU MAIS RENDAS
 9- 5 OU 6 COMPONENTES COM UMA RENDA
10- 5 OU 6 COMPNENTES COM DUAS RENDAS
11- 5 OU 6 COMPONENTES COM TRÊS OU MAIS RENDAS
12- 7 OU MAIS COMPONENTES COM UMA RENDA
13- 7 OU MAIS COMPONENTES COM DUAS RENDAS
14- 7 OU MAIS COMPONENTES COM TRÊS OU MAIS RENDAS",196,2,N,15.0,NUMERO DE COMPONENTES PELO NUMERO DE PESSOAS COM RENDIMENTO NA FAMILIA,"  - OUTROS CASOS
 1- 1 OU 2 COMPONENTES COM UMA RENDA
 2- 1 OU 2 COMPONENTES COM DUAS RENDAS
 3- 3 COMPONENTES COM UMA RENDA
 4- 3 COMPONENTES COM DUAS RENDAS
 5- 3 COMPONENTES COM TRÊS RENDAS
 6- 4 COMPONENTES COM UMA RENDA
 7- 4 COMPONENTES COM DUAS RENDAS
 8- 4 COMPONENTES COM TRÊS OU MAIS RENDAS
 9- 5 OU 6 COMPONENTES COM UMA RENDA
10- 5 OU 6 COMPNENTES COM DUAS RENDAS
11- 5 OU 6 COMPONENTES COM TRÊS OU MAIS RENDAS
12- 7 OU MAIS COMPONENTES COM UMA RENDA
13- 7 OU MAIS COMPONENTES COM DUAS RENDAS
14- 7 OU MAIS COMPONENTES COM TRÊS OU MAIS RENDAS","{1: '1 OU 2 COMPONENTES COM UMA RENDA', 2: '1 OU 2 COMPONENTES COM DUAS RENDAS', 3: '3 COMPONENTES COM UMA RENDA', 4: '3 COMPONENTES COM DUAS RENDAS', 5: '3 COMPONENTES COM TRÊS RENDAS', 6: '4 COMPONENTES COM UMA RENDA', 7: '4 COMPONENTES COM DUAS RENDAS', 8: '4 COMPONENTES COM TRÊS OU MAIS RENDAS', 9: '5 OU 6 COMPONENTES COM UMA RENDA', 10: '5 OU 6 COMPNENTES COM DUAS RENDAS', 11: '5 OU 6 COMPONENTES COM TRÊS OU MAIS RENDAS', 12: '7 OU MAIS COMPONENTES COM UMA RENDA', 13: '7 OU MAIS COMPONENTES COM DUAS RENDAS', 14: '7 OU MAIS COMPONENTES COM TRÊS OU MAIS RENDAS', '': 'OUTROS CASOS'}"
V2997,NOVO PESO DO CHEFE,198,4,N,,NOVO PESO DO CHEFE,,
V2998,NOVO PESO DA FAMILIA,202,4,N,,NOVO PESO DA FAMILIA,,
V2999,NOVO PESO DA PESSOA,206,4,N,,NOVO PESO DA PESSOA,,
